,symbol,name,publish_date,abbreviation
1,399382,1000材料,2011-12-02,1000cl
2,399630,1000成长,2011-09-01,1000cz
3,399383,1000工业,2011-12-02,1000gy
4,399390,1000公用,2011-12-02,1000gy
5,399387,1000金融,2011-12-02,1000jr
6,399631,1000价值,2011-09-01,1000jz
7,399384,1000可选,2011-12-02,1000kx
8,399381,1000能源,2011-12-02,1000ny
9,399385,1000消费,2011-12-02,1000xf
10,399388,1000信息,2011-12-02,1000xx
11,399386,1000医药,2011-12-02,1000yy
12,399645,100低波,2012-06-12,100db
13,399656,100绩效,2012-11-19,100jx
14,sh.000129,180波动,2012-01-09,180bd
15,sh.000028,180成长,2009-01-09,180cz
16,sh.000136,180低贝,2012-08-06,180db
17,sh.000051,180等权,2011-05-24,180dq
18,sh.000123,180动态,2013-02-08,180dt
19,sh.000093,180分层,2011-05-24,180fc
20,sh.000135,180高贝,2012-08-06,180gb
21,sh.000149,180红利,2012-07-20,180hl
22,sh.000053,180基本,2012-01-09,180jb
23,sh.000025,180基建,2008-12-15,180jj
24,sh.000018,180金融,2007-12-10,180jr
25,sh.000029,180价值,2009-01-09,180jz
26,sh.000030,180R成长,2009-01-09,180rcz
27,sh.000031,180R价值,2009-01-09,180rjz
28,sh.000125,180稳定,2013-02-08,180wd
29,sh.000027,180运输,2008-12-15,180ys
30,sh.000021,180治理,2008-09-10,180zl
31,sh.000026,180资源,2008-12-15,180zy
32,sh.000803,300波动,2012-01-09,300bd
33,399909,沪深300原材料指数,2007-07-02,300cl
34,sh.000909,300材料,2007-07-02,300cl
35,sh.000918,300成长,2008-01-21,300cz
36,399918,沪深300成长指数,2008-01-21,300cz
37,sh.000829,300低贝,2012-08-06,300db
38,sh.000952,300地产,2009-10-28,300dc
39,399952,沪深300地产指数,2009-10-28,300dc
40,sh.000984,300等权,2011-08-02,300dq
41,sh.000843,300动态,2013-01-07,300dt
42,sh.000916,300电信,2007-07-02,300dx
43,399916,沪深300电信业务指数,2007-07-02,300dx
44,sh.000981,300分层,2011-06-13,300fc
45,399981,沪深300行业分层等权重指数,2011-06-13,300fc
46,sh.000849,沪深300非银行金融指数,2012-12-21,300fy
47,sh.000969,300非周,2010-05-28,300fz
48,399969,沪深300非周期行业指数,2010-05-28,300fz
49,sh.000828,300高贝,2012-08-06,300gb
50,sh.000917,300公用,2007-07-02,300gy
51,399917,沪深300公用事业指数,2007-07-02,300gy
52,sh.000910,300工业,2007-07-02,300gy
53,399910,沪深300工业指数,2007-07-02,300gy
54,sh.000821,300红利,2012-07-20,300hl
55,sh.000972,300沪市,2010-12-02,300hs
56,399950,沪深300基建主题指数,2009-10-28,300jj
57,sh.000950,300基建,2009-10-28,300jj
58,sh.000914,300金融,2007-07-02,300jr
59,399914,沪深300金融地产指数,2007-07-02,300jr
60,399657,300绩效,2012-11-19,300jx
61,399919,沪深300价值指数,2008-01-21,300jz
62,sh.000919,300价值,2008-01-21,300jz
63,399911,沪深300可选消费指数,2007-07-02,300kx
64,sh.000911,300可选,2007-07-02,300kx
65,sh.000908,300能源,2007-07-02,300ny
66,399908,沪深300能源指数,2007-07-02,300ny
67,sh.000920,300R成长,2008-01-21,300rcz
68,399920,沪深300相对成长指数,2008-01-21,300rcz
69,sh.000921,300R价值,2008-01-21,300rjz
70,399972,300深市,2012-06-21,300ss
71,sh.000844,300稳定,2013-01-07,300wd
72,sh.000912,300消费,2007-07-02,300xf
73,399912,沪深300主要消费指数,2007-07-02,300xf
74,sh.000915,300信息,2007-07-02,300xx
75,399915,沪深300信息技术指数,2007-07-02,300xx
76,399951,沪深300银行指数,2009-10-28,300yh
77,sh.000951,300银行,2009-10-28,300yh
78,sh.000850,沪深300有色金属指数,2012-12-21,300ys
79,sh.000957,300运输,2009-06-16,300ys
80,399957,沪深300运输指数,2009-06-16,300ys
81,399913,沪深300医药卫生指数,2007-07-02,300yy
82,sh.000913,300医药,2007-07-02,300yy
83,399968,沪深300周期行业指数,2010-05-28,300zq
84,sh.000968,300周期,2010-05-28,300zq
85,sh.000130,380波动,2012-01-09,380bd
86,sh.000105,380材料,2011-06-13,380cl
87,sh.000117,380成长,2011-10-18,380cz
88,sh.000138,380低贝,2012-08-06,380db
89,sh.000115,380等权,2011-08-12,380dq
90,sh.000141,380动态,2013-02-08,380dt
91,sh.000112,380电信,2011-06-13,380dx
92,sh.000137,380高贝,2012-08-06,380gb
93,sh.000106,380工业,2011-06-13,380gy
94,sh.000113,380公用,2011-06-13,380gy
95,sh.000150,380红利,2012-07-20,380hl
96,sh.000128,380基本,2012-01-09,380jb
97,sh.000110,380金融,2011-06-13,380jr
98,sh.000118,380价值,2011-10-18,380jz
99,sh.000107,380可选,2011-06-13,380kx
100,sh.000104,380能源,2011-06-13,380ny
101,sh.000119,380R成长,2011-10-18,380rcz
102,sh.000120,380R价值,2011-10-18,380rjz
103,sh.000142,380稳定,2013-02-08,380wd
104,sh.000108,380消费,2011-06-13,380xf
105,sh.000111,380信息,2011-06-13,380xx
106,sh.000109,380医药,2011-06-13,380yy
107,sh.000804,500波动,2012-01-09,500bd
108,sh.000831,500低贝,2012-08-06,500db
109,399982,中证500等权重指数,2011-06-13,500dq
110,sh.000982,500等权,2011-06-13,500dq
111,sh.000830,500高贝,2012-08-06,500gb
112,sh.000856,500工业,2013-11-06,500gy
113,sh.000822,500红利,2012-07-20,500hl
114,sh.000802,500沪市,2011-11-08,500hs
115,399802,500深市,2012-09-05,500ss
116,sh.000858,500信息,2013-11-06,500xx
117,sh.000854,500原料,2013-11-06,500yl
118,sh.000857,500医药,2013-11-06,500yy
119,sh.000050,50等权,2011-01-04,50dq
120,sh.000052,50基本,2012-01-09,50jb
121,sh.000101,5年信用,2013-04-01,5nxy
122,399628,700成长,2011-09-01,700cz
123,399629,700价值,2011-09-01,700jz
124,399965,800地产,2014-04-04,800dc
125,sh.000842,800等权,2012-12-21,800dq
126,399966,800非银,2014-04-04,800fy
127,sh.000974,中证800金融指数,2013-05-09,800jr
128,sh.000823,中证800有色金属指数,2012-12-21,800ys
129,sh.000841,800医药,2012-12-21,800yy
130,399693,安防产业,2016-06-20,afcy
131,sh.000002,A股指数,1992-02-21,agzs
132,sh.000805,A股资源,2012-01-06,agzy
133,399284,AI 50,2020-02-18,ai 50
134,sh.000851,中证百度百发策略100指数,2014-07-30,bf100
135,sh.000003,B股指数,1992-02-21,bgzs
136,399809,中证方正富邦保险主题指数,2015-02-13,bxzt
137,399369,CBN-兴全,2009-11-04,cbnxq
138,399296,创成长,2019-01-23,ccc
139,sh.000043,超大盘,2009-04-23,cdp
140,399003,成份B指,1995-01-23,cfbz
141,sh.000940,财富大盘,2009-09-25,cfdp
142,399278,长江100,2020-05-08,cj100
143,399291,创精选88,2019-11-06,cjx88
144,399276,创科技,2020-10-26,ckj
145,399232,采矿指数,2013-03-04,ckzs
146,sh.000071,材料等权,2010-08-18,cldq
147,399810,中证申万传媒行业投资指数,2015-08-03,csswcm
148,399811,中证申万电子行业投资指数,2015-08-03,csswdz
149,sh.000853,中证申万一带一路主题投资指数,2015-04-23,csswsl
150,399707,中证申万证券行业指数,2015-04-16,csswzq
151,399992,中证万得并购重组指数,2015-05-08,cswdbg
152,399993,中证万得生物科技指数,2015-05-08,cswdsk
153,sh.000114,持续产业,2011-08-22,cxcy
154,399050,创新引擎,2018-07-31,cxyq
155,399012,创业300,2013-01-07,cy300
156,399673,创业板50,2014-06-18,cyb50
157,399635,创业板EW,2011-10-28,cybew
158,399667,创业板G,2013-01-07,cybg
159,399606,创业板R,2010-06-01,cybr
160,399668,创业板V,2013-01-07,cybv
161,399102,创业板综合指数,2010-08-20,cybz
162,399006,创业板指,2010-06-01,cybz
163,399018,创业板创新指数,2016-12-01,cycx
164,399958,中证创业成长指数,2010-03-24,cycz
165,sh.000958,创业成长,2010-03-24,cycz
166,399692,创业300低波动率指数,2016-12-20,cydb
167,399293,创业大盘,2019-04-18,cydp
168,399694,创业高贝,2016-12-20,cygb
169,399640,创业基础,2012-01-16,cyjc
170,sh.000838,创业价值,2012-09-26,cyjz
171,399295,创业蓝筹,2019-01-23,cylc
172,399643,创业新兴,2012-02-01,cyxx
173,399275,创医药,2020-10-26,cyy
174,399691,深证创业板专利领先指数,2016-05-23,cyzl
175,399238,餐饮指数,2013-03-04,cyzs
176,399326,成长40,2006-01-24,cz40
177,399269,创质量,2021-01-12,czl
178,399983,沪深300地产等权重指数,2013-11-22,dcdq
179,sh.000006,地产指数,1993-05-03,dczs
180,399241,地产指数,2013-03-04,dczs
181,399814,中证大农业指数,2014-07-22,dny
182,399372,大盘成长,2010-01-04,dpcz
183,399404,大盘低波,2013-12-05,dpdb
184,399405,大盘高贝,2013-12-05,dpgb
185,399373,大盘价值,2010-01-04,dpjz
186,399954,中证地方国有企业100指数,2010-02-09,dq100
187,sh.000954,地企100,2010-02-09,dq100
188,sh.000971,等权90,2010-12-02,dq90
189,399282,大数据50,2020-02-18,dsj50
190,sh.000078,电信等权,2010-08-18,dxdq
191,sh.000997,大消费,2011-11-11,dxf
192,399281,电子50,2020-05-08,dz50
193,399400,大中盘,2013-03-20,dzp
194,sh.000979,大宗商品,2011-08-22,dzsp
195,399979,中证大宗商品股票指数,2011-08-22,dzsp
196,sh.000846,ESG100,2012-10-16,esg100
197,sh.000970,ESG40,2010-09-17,esg40
198,399354,分析师指数,2006-11-25,fxszs
199,399403,防御100,2013-10-28,fy100
200,sh.000064,非周期,2010-02-03,fzq
201,sh.000097,高端装备,2011-05-24,gdzb
202,399277,公共健康,2020-05-08,ggjk
203,399244,公共指数,2013-03-04,ggzs
204,sh.000956,国企200,2010-02-09,gq200
205,399956,中证国有企业200指数,2010-02-09,gq200
206,399974,中证国有企业改革指数,2014-08-07,gqgg
207,sh.000824,国企红利,2012-07-20,gqhl
208,sh.000923,公司债,2008-11-19,gsz
209,399923,公司债,2008-11-19,gsz
210,399807,中证高铁产业指数,2015-01-20,gtcy
211,399803,中证工业4.0指数,2015-03-10,gy4.0
212,sh.000072,工业等权,2010-08-18,gydq
213,sh.000079,公用等权,2010-08-18,gydq
214,sh.000007,公用指数,1993-05-03,gyzs
215,sh.000004,工业指数,1993-05-03,gyzs
216,399311,国证1000,2005-02-03,gz1000
217,399303,国证2000,2014-03-28,gz2000
218,399312,国证300,2005-02-03,gz300
219,399310,国证50,2005-09-05,gz50
220,399317,国证A指,2005-02-03,gzaz
221,399420,国证保险证券指数,2014-12-10,gzbz
222,399434,国证传媒行业指数,2014-12-30,gzcm
223,399370,国证成长,2010-01-04,gzcz
224,399393,国证地产,2012-08-20,gzdc
225,399438,国证电力公用事业行业指数,2014-12-30,gzdl
226,399428,国证定向增发指数,2015-02-17,gzdz
227,399366,国证大宗,2009-11-04,gzdz
228,399380,国证ETF,2011-12-02,gzetf
229,399320,国证服务,2005-01-04,gzfw
230,399418,国证国家安全指数,2014-11-21,gzga
231,399419,国证高铁指数,2014-12-10,gzgt
232,399440,国证黑色金属行业指数,2014-12-30,gzgt
233,399321,国证红利,2005-01-04,gzhl
234,399368,国证军工,2009-11-04,gzjg
235,399359,国证基建,2009-08-03,gzjj
236,399379,国证基金,2011-12-02,gzjj
237,399433,国证交通运输行业指数,2014-12-30,gzjy
238,399371,国证价值,2010-01-04,gzjz
239,399436,国证煤炭行业指数,2014-12-30,gzmt
240,399362,国证民营,2009-08-03,gzmy
241,399435,国证农牧渔产品行业指数,2014-12-30,gznm
242,399365,国证农业,2009-11-04,gzny
243,399432,国证汽车与汽车零配件行业指数,2014-12-30,gzqc
244,399396,国证食品,2012-10-29,gzsp
245,399361,国证商业,2009-08-03,gzsy
246,399389,国证通信,2011-12-02,gztx
247,399353,国证物流,2005-03-01,gzwl
248,399412,国证新能,2014-05-16,gzxn
249,399392,国证新兴,2012-03-28,gzxx
250,399431,国证银行行业指数,2014-12-30,gzyh
251,399439,国证石油天然气行业指数,2014-12-30,gzyq
252,399395,国证有色,2012-10-29,gzys
253,399394,国证医药,2012-10-29,gzyy
254,399360,国证装备,2009-08-03,gzzb
255,399322,国证治理,2005-12-12,gzzl
256,399437,国证证券行业指数,2014-12-30,gzzq
257,sh.000012,国债指数,2003-01-02,gzzs
258,399413,国证转债,2014-08-27,gzzz
259,399357,环渤海,2007-07-02,hbh
260,sh.000091,沪财中小,2011-04-06,hczx
261,sh.000022,上证公司债指数,2008-11-19,hgsz
262,sh.000159,上证沪股通指数,2014-11-17,hgt
263,sh.000162,上证互联网+主题指数,2015-10-29,hhl+
264,399806,中证环境治理指数,2014-07-21,hjzl
265,399411,红利100,2014-04-10,hl100
266,399805,中证互联网金融指数,2015-02-10,hljr
267,sh.000015,红利指数,2005-01-04,hlzs
268,sh.000061,沪企债30,2010-01-04,hqz30
269,399300,沪深300,2005-04-08,hs300
270,sh.000300,沪深300,2005-04-08,hs300
271,sh.000102,沪投资品,2011-06-13,htzp
272,sh.000103,沪消费品,2011-06-13,hxfp
273,sh.000160,上证一带一路主题指数,2015-06-24,hxsl
274,sh.000161,上证中国制造2025主题指数,2015-10-29,hzgz
275,399415,I100,2014-09-12,i100
276,399416,I300,2014-09-12,i300
277,399239,IT指数,2013-03-04,itzs
278,sh.000965,基本200,2010-06-02,jb200
279,sh.000966,基本400,2010-06-02,jb400
280,sh.000967,基本600,2010-06-02,jb600
281,399925,中证锐联基本面50指数,2009-02-26,jbm50
282,sh.000925,基本面50,2009-02-26,jbm50
283,399313,巨潮100,2005-02-03,jc100
284,399318,巨潮B股指数,2005-02-03,jcbz
285,399367,巨潮地产,2009-11-04,jcdc
286,399314,巨潮大盘,2005-02-03,jcdp
287,399316,巨潮小盘,2005-02-03,jcxp
288,399315,巨潮中盘,2005-02-03,jczp
289,399959,军工指数,2011-08-30,jgzs
290,399995,中证基建工程指数,2015-03-12,jjgc
291,399305,基金指数,2000-07-03,jjzs
292,sh.000011,基金指数,2000-06-09,jjzs
293,399283,机器人50,2020-02-18,jqr50
294,sh.000076,金融等权,2010-08-18,jrdq
295,399699,金融科技,2017-06-09,jrkj
296,399240,金融指数,2013-03-04,jrzs
297,399363,计算机指,2009-08-03,jsjz
298,sh.000973,技术领先,2011-01-04,jslx
299,399398,绩效指数,2012-11-19,jxzs
300,399235,建筑指数,2013-03-04,jzzs
301,sh.000688,科创50,2020-07-23,kc50
302,sh.000689,科创材料,2022-08-15,kccl
303,sh.000690,科创成长,2022-11-04,kccz
304,sh.000687,科创高装,2022-08-15,kcgz
305,sh.000693,科创机械,2023-04-03,kcjx
306,sh.000695,科长三角,2023-04-03,kcsj
307,sh.000683,科创生物,2022-05-09,kcsw
308,sh.000692,科创新能,2023-04-03,kcxn
309,sh.000685,科创芯片,2022-06-13,kcxp
310,sh.000682,科创信息,2021-08-16,kcxx
311,sh.000697,科大湾区,2023-04-03,kdwq
312,399608,科技100,2010-10-18,kj100
313,sh.000073,可选等权,2010-08-18,kxdq
314,399243,科研指数,2013-03-04,kyzs
315,sh.000999,中证两岸三地500指数,2010-01-18,lasd
316,399103,乐富指数,2011-12-02,lfzs
317,sh.000996,领先行业,2011-08-02,lxhy
318,399939,中证民营企业200指数,2009-08-25,mq200
319,sh.000939,民企200,2009-08-25,mq200
320,399292,民企发展,2019-03-05,mqfz
321,sh.000826,民企红利,2012-07-20,mqhl
322,399990,中证煤炭等权指数,2015-01-21,mtdq
323,sh.000820,煤炭指数,2012-05-09,mtzs
324,sh.000948,内地地产,2009-10-28,nddc
325,399948,中证内地地产主题指数,2009-10-28,nddc
326,399977,中证内地低碳经济主题指数,2011-01-21,nddt
327,sh.000977,内地低碳,2011-01-21,nddt
328,sh.000943,内地基建,2009-10-28,ndjj
329,399943,中证内地基建主题指数,2009-10-28,ndjj
330,399946,中证内地金融主题指数,2009-10-28,ndjr
331,sh.000946,内地金融,2009-10-28,ndjr
332,399949,中证内地农业主题指数,2009-10-28,ndny
333,sh.000949,内地农业,2009-10-28,ndny
334,399942,中证内地消费主题指数,2009-10-28,ndxf
335,sh.000942,内地消费,2009-10-28,ndxf
336,399947,中证内地银行主题指数,2009-10-28,ndyh
337,sh.000947,内地银行,2009-10-28,ndyh
338,399945,中证内地运输主题指数,2009-10-28,ndys
339,sh.000945,内地运输,2009-10-28,ndys
340,sh.000944,内地资源,2009-10-28,ndzy
341,399944,中证内地资源主题指数,2009-10-28,ndzy
342,399378,南方低碳,2010-09-20,nfdt
343,399231,农林指数,2013-03-04,nlzs
344,sh.000070,能源等权,2010-08-18,nydq
345,sh.000122,农业主题,2011-10-18,nyzt
346,399397,OCT文化,2012-11-09,octwh
347,399236,批零指数,2013-03-04,plzs
348,sh.000975,钱江30,2014-01-02,qj30
349,399286,区块链50,2019-12-23,qkl50
