,symbol,name,publish_date,abbreviation
350,sh.000059,全R成长,2010-01-04,qrcz
351,sh.000060,全R价值,2010-01-04,qrjz
352,sh.000987,全指材料,2011-08-02,qzcl
353,sh.000057,全指成长,2010-01-04,qzcz
354,sh.000994,全指电信,2011-08-02,qzdx
355,sh.000988,全指工业,2011-08-02,qzgy
356,sh.000995,全指公用,2011-08-02,qzgy
357,sh.000992,全指金融,2011-08-02,qzjr
358,sh.000058,全指价值,2010-01-04,qzjz
359,sh.000989,全指可选,2011-08-02,qzkx
360,sh.000986,全指能源,2011-08-02,qzny
361,sh.000990,全指消费,2011-08-02,qzxf
362,sh.000993,全指信息,2011-08-02,qzxx
363,sh.000991,全指医药,2011-08-02,qzyy
364,399481,企债指数,2003-01-02,qzzs
365,sh.000013,上证企业债指数,2003-06-09,qzzs
366,399632,深100EW,2011-10-28,s100ew
367,399633,深300EW,2011-10-28,s300ew
368,399674,深A医药卫生指数,2015-06-08,sayy
369,399351,深报指数,2004-09-01,sbzs
370,399352,深报综指,2005-02-03,sbzz
371,399088,深创100,2020-02-18,sc100
372,399681,深成原材料行业指数,2015-08-31,sccl
373,399688,深成电信业务行业指数,2015-08-31,scdx
374,399682,深成工业行业指数,2015-08-31,scgy
375,399689,深成公用事业行业指数,2015-08-31,scgy
376,399686,深成金融地产行业指数,2015-08-31,scjr
377,399683,深成可选消费行业指数,2015-08-31,sckx
378,399680,深成能源行业指数,2015-08-31,scny
379,399684,深成主要消费行业指数,2015-08-31,scxf
380,399678,深证次新股指数,2015-06-18,scxg
381,399687,深成信息技术行业指数,2015-08-31,scxx
382,399685,深成医药卫生行业指数,2015-08-31,scyy
383,399659,深成指EW,2012-11-23,sczew
384,399002,深成指R,1995-01-23,sczr
385,399234,水电指数,2013-03-04,sdzs
386,399671,深防御50,2013-10-28,sfy50
387,sh.000151,上国红利,2012-07-20,sghl
388,399302,深公司债,2013-01-11,sgsz
389,399672,深红利50,2014-04-10,shl50
390,399677,深A软件与互联网等权指数,2015-06-08,shlew
391,399675,深A软件与互联网指数,2015-06-08,shlw
392,399017,SME创新,2016-12-01,smecx
393,sh.000153,上民红利,2012-07-20,smhl
394,sh.000807,食品饮料,2012-02-17,spyl
395,399013,深市精选,2014-05-30,ssjx
396,399817,中证阿拉善生态主题100指数,2015-10-21,st100
397,399280,生物50,2020-05-08,sw50
398,399441,国证生物医药指数,2015-01-20,swyy
399,399242,商务指数,2013-03-04,swzs
400,399646,深消费50,2012-08-06,sxf50
401,399274,深新基建,2022-04-11,sxjj
402,399301,深信用债,2013-01-11,sxyz
403,399299,深证中低等级信用债指数,2014-09-25,sxzd
404,399298,深证中高等级信用债指数,2014-09-25,sxzg
405,sh.000152,上央红利,2012-07-20,syhl
406,399647,深医药50,2012-08-06,syy50
407,399676,深A医药卫生等权指数,2015-06-08,syyew
408,sh.000005,商业指数,1993-05-03,syzs
409,sh.000132,上证100,2012-04-20,sz100
410,399330,深证100,2006-01-24,sz100
411,399011,深证1000,2011-09-01,sz1000
412,399004,深证100R,2003-01-02,sz100r
413,sh.000133,上证150,2012-04-20,sz150
414,sh.000010,上证180,2002-07-01,sz180
415,399679,深证200指数,2015-06-18,sz200
416,399009,深证200,2011-09-01,sz200
417,399007,深证300,2009-11-04,sz300
418,399344,深证300R,2009-11-04,sz300r
419,sh.000009,上证380,2010-11-29,sz380
420,sh.000016,上证50,2004-01-02,sz50
421,399010,深证700,2011-09-01,sz700
422,399107,深证A指,1992-10-04,szaz
423,sh.000155,市值百强,2012-07-20,szbq
424,399108,深证B指,1992-10-06,szbz
425,sh.000033,上证材料,2009-01-09,szcl
426,399614,深证材料,2011-06-15,szcl
427,399696,深证创投,2016-10-21,szct
428,399332,深证创新(旧),2006-02-27,szcx
429,399016,深证创新指数,2016-12-01,szcx
430,399001,深证成指,1995-01-23,szcz
431,399346,深证成长,2009-11-04,szcz
432,399661,深证低波,2012-12-20,szdb
433,399637,深证地产,2011-11-15,szdc
434,sh.000055,上证地企,2010-01-04,szdq
435,399621,深证电信,2011-06-15,szdx
436,sh.000040,上证电信,2009-01-09,szdx
437,399639,深证大宗,2011-11-15,szdz
438,399306,深证ETF,2011-12-02,szetf
439,399702,深证F120,2010-05-10,szf120
440,sh.000098,上证F200,2011-07-01,szf200
441,399703,深证F200,2010-05-10,szf200
442,sh.000099,上证F300,2011-07-01,szf300
443,sh.000100,上证F500,2011-07-01,szf500
444,399701,深证F60,2010-05-10,szf60
445,399662,深证高贝,2012-12-20,szgb
446,399648,深证GDP,2012-08-08,szgdp
447,sh.000056,上证国企,2010-01-04,szgq
448,sh.000131,上证高新,2012-02-10,szgx
449,399615,深证工业,2011-06-15,szgy
450,399622,深证公用,2011-06-15,szgy
451,sh.000041,上证公用,2009-01-09,szgy
452,sh.000034,上证工业,2009-01-09,szgy
453,sh.000158,上证环保,2012-09-25,szhb
454,399638,深证环保,2011-11-15,szhb
455,399324,深证红利,2006-01-24,szhl
456,sh.000062,上证沪企,2010-01-04,szhq
457,sh.000054,上证海外,2010-01-04,szhw
458,399695,深证节能环保指数,2017-04-28,szjn
459,399619,深证金融,2011-06-15,szjr
460,sh.000038,上证金融,2009-01-09,szjr
461,399655,深证绩效,2012-11-19,szjx
462,399348,深证价值,2009-11-04,szjz
463,399290,深转交债,2019-06-06,szjz
464,399339,深证科技,2009-08-03,szkj
465,399616,深证可选,2011-06-15,szkx
466,sh.000035,上证可选,2009-01-09,szkx
467,sh.000065,上证龙头,2010-02-09,szlt
468,399653,深证龙头,2012-09-25,szlt
469,sh.000090,上证流通,2010-12-02,szlt
470,399410,苏州率先,2013-12-12,szlx
471,sh.000049,上证民企,2009-08-25,szmq
472,399337,深证民营,2009-08-03,szmy
473,399669,深证农业,2013-06-24,szny
474,sh.000032,上证能源,2009-01-09,szny
475,399613,深证能源,2011-06-15,szny
476,399670,深周期50,2013-10-28,szq50
477,sh.000047,上证全指,2009-07-03,szqz
478,sh.000066,上证商品,2010-04-30,szsp
479,399704,深证上游,2011-10-18,szsy
480,sh.000094,上证上游,2011-05-10,szsy
481,399644,深证时钟,2012-03-26,szsz
482,399654,深证文化,2012-11-09,szwh
483,sh.000036,上证消费,2009-01-09,szxf
484,399617,深证消费,2011-06-15,szxf
485,sh.000045,上证小盘,2009-07-03,szxp
486,399620,深证信息,2011-06-15,szxx
487,sh.000067,上证新兴,2010-04-30,szxx
488,sh.000039,上证信息,2009-01-09,szxx
489,399641,深证新兴,2012-02-01,szxx
490,sh.000096,上证下游,2011-05-10,szxy
491,399706,深证下游,2011-10-18,szxy
492,sh.000134,上证银行,2012-05-29,szyh
493,399335,深证央企,2009-08-03,szyq
494,sh.000042,上证央企,2009-03-30,szyq
495,sh.000037,上证医药,2009-01-09,szyy
496,399618,深证医药,2011-06-15,szyy
497,399636,深证装备,2011-11-15,szzb
498,399328,深证治理,2006-01-24,szzl
499,sh.000044,上证中盘,2009-07-03,szzp
500,sh.000063,上证周期,2010-02-03,szzq
501,399341,深证责任,2009-08-03,szzr
502,sh.000001,上证指数,1991-07-15,szzs
503,sh.000046,上证中小,2009-07-03,szzx
504,sh.000068,上证资源,2010-05-28,szzy
505,399705,深证中游,2011-10-18,szzy
506,sh.000095,上证中游,2011-05-10,szzy
507,sh.000139,上证转债,2012-09-12,szzz
508,399106,深证综指,1991-04-04,szzz
509,399307,深证转债,2014-08-27,szzz
510,399358,泰达指数,2008-01-02,tdzs
511,399030,碳科技30,2021-09-27,tkj30
512,399060,碳科技60,2021-09-27,tkj60
513,399610,TMT50,2010-11-08,tmt50
514,399289,碳中和债,2022-04-11,tzhz
515,399391,投资时钟,2012-03-26,tzsz
516,399248,文化指数,2013-03-04,whzs
517,399350,皖江30,2012-12-18,wj30
518,399285,物联网50,2020-02-18,wlw50
519,sh.000126,消费50,2011-12-09,xf50
520,sh.000069,消费80,2010-05-28,xf80
521,sh.000816,细分地产,2012-04-11,xfdc
522,sh.000074,消费等权,2010-08-18,xfdq
523,sh.000806,消费服务,2012-02-10,xffw
524,sh.000813,细分化工,2012-04-11,xfhg
525,sh.000818,细分金融,2012-04-11,xfjr
526,sh.000812,细分机械,2012-04-11,xfjx
527,sh.000148,消费领先,2012-05-29,xflx
528,sh.000810,细分能源,2012-04-11,xfny
529,sh.000809,细分农业,2012-04-11,xfny
530,sh.000815,细分食品,2012-04-11,xfsp
531,sh.000811,细分有色,2012-04-11,xfys
532,sh.000814,细分医药,2012-04-11,xfyy
533,sh.000976,新华金牛,2014-02-18,xhjn
534,399901,中证南方小康产业指数,2010-04-01,xkzs
535,sh.000901,小康指数,2010-04-01,xkzs
536,sh.000941,新能源,2009-10-28,xny
537,399941,中证内地新能源主题指数,2009-10-28,xny
538,399417,国证新能源汽车指数,2014-09-24,xnyc
539,399976,中证新能源汽车指数,2014-11-28,xnyc
540,399376,小盘成长,2010-01-04,xpcz
541,399408,小盘低波,2013-12-05,xpdb
542,399409,小盘高贝,2013-12-05,xpgb
543,399377,小盘价值,2010-01-04,xpjz
544,399429,新丝路指数,2015-01-08,xsl
545,399994,中证信息安全主题指数,2015-03-12,xxaq
546,sh.000171,新兴成指,2017-01-25,xxcz
547,sh.000077,信息等权,2010-08-18,xxdq
548,sh.000891,中国战略新兴产业综合指数,2017-01-25,xxzz
549,sh.000116,信用100,2013-02-26,xy100
550,sh.000817,兴证海峡,2011-09-27,xzhx
551,399100,新指数,2006-02-16,xzs
552,sh.000017,新综指,2006-01-04,xzz
553,399970,中证移动互联网指数,2014-05-05,ydhl
554,399991,中证一带一路主题指数,2015-02-16,ydyl
555,sh.000959,银河99,2010-02-09,yh99
556,399279,云科技50,2020-05-08,ykj50
557,399812,中证养老产业指数,2014-06-06,ylcy
558,sh.000927,央企100,2009-03-30,yq100
559,399927,中证中央企业100指数,2009-03-30,yq100
560,sh.000825,央企红利,2012-07-20,yqhl
561,399550,央视50,2012-06-06,ys50
562,sh.000855,央视财经500指数,2014-11-03,ys500
563,399551,央视创新,2013-06-06,yscx
564,399698,深证优势成长,2017-06-15,yscz
565,399552,央视成长,2013-06-06,yscz
566,399553,央视回报,2013-06-06,yshb
567,sh.000819,有色金属,2012-05-09,ysjs
568,399556,央视生态,2014-06-06,ysst
569,399557,央视文化,2014-06-06,yswh
570,sh.000147,优势消费,2012-05-29,ysxf
571,399554,央视治理,2013-06-06,yszl
572,399555,央视责任,2013-06-06,yszr
573,399237,运输指数,2013-03-04,yszs
574,sh.000145,优势资源,2012-05-29,yszy
575,sh.000146,优势制造,2012-05-29,yszz
576,sh.000978,医药100,2011-03-18,yy100
577,399978,中证医药100指数,2011-03-18,yy100
578,sh.000075,医药等权,2010-08-18,yydq
579,sh.000808,医药生物,2012-02-17,yysw
580,sh.000121,医药主题,2011-10-18,yyzt
581,399612,中创100,2011-02-28,zc100
582,399611,中创100R,2011-02-28,zc100r
583,399624,中创400,2011-08-15,zc400
584,399625,中创500,2011-08-15,zc500
585,399626,中创成长,2011-08-15,zccz
586,399665,中创低波,2012-12-20,zcdb
587,399660,中创EW,2012-11-23,zcew
588,399666,中创高贝,2012-12-20,zcgb
589,399652,中创高新,2012-09-17,zcgx
590,399627,中创价值,2011-08-15,zcjz
591,399423,中关村50指数,2015-02-05,zgc50
592,399697,中关村60,2017-01-10,zgc60
593,sh.000833,中高企债,2012-09-10,zgqz
594,sh.000008,综合指数,1993-05-03,zhzs
595,399399,中经GDP,2012-11-23,zjgdp
596,sh.000840,浙江民企,2012-11-09,zjmq
597,399364,中金消费,2009-08-03,zjxf
598,399427,国证德高行专利领先指数,2015-02-17,zllx
599,sh.000019,治理指数,2008-01-02,zlzs
600,399996,中证智能家居指数,2014-09-17,znjj
601,sh.000983,智能资产,2011-06-17,znzc
602,399374,中盘成长,2010-01-04,zpcz
603,399406,中盘低波,2013-12-05,zpdb
604,399407,中盘高贝,2013-12-05,zpgb
605,399375,中盘价值,2010-01-04,zpjz
606,399402,周期100,2013-10-28,zq100
607,399975,中证全指证券公司指数(四级行业),2013-07-15,zqgs
608,399249,综企指数,2013-03-04,zqzs
609,sh.000839,浙企综指,2012-11-09,zqzz
610,sh.000048,责任指数,2009-08-05,zrzs
611,399355,长三角,2007-07-02,zsj
612,399356,珠三角,2007-07-02,zsj
613,399005,中小100,2006-01-24,zx100
614,399333,中小100R,2006-12-27,zx100r
615,399008,中小300,2010-03-22,zx300
616,399294,中小创Q,2019-06-06,zxcq
617,399015,深证中小创新指数,2015-03-24,zxcx
618,399602,中小成长,2010-05-24,zxcz
619,399663,中小低波,2012-12-20,zxdb
620,399634,中小等权,2011-10-28,zxdq
621,399664,中小高贝,2012-12-20,zxgb
622,399649,中小红利,2012-08-20,zxhl
623,399623,中小基础,2011-07-25,zxjc
624,399658,中小绩效,2012-11-19,zxjx
625,399604,中小价值,2010-05-24,zxjz
626,399401,中小盘,2013-03-20,zxp
627,399642,中小新兴,2012-02-01,zxxx
628,399650,中小治理,2012-08-20,zxzl
629,399690,中小专利,2016-05-23,zxzl
630,399651,中小责任,2012-08-20,zxzr
631,sh.000020,中型综指,2008-05-12,zxzz
632,399101,中小综指,2005-12-01,zxzz
633,sh.000092,资源50,2011-05-10,zy50
634,sh.000801,资源80,2011-11-08,zy80
635,399319,资源优势,2005-01-04,zyys
636,399903,中证100指数,2006-05-29,zz100
637,sh.000903,中证100,2006-05-29,zz100
638,sh.000852,中证1000指数,2014-10-17,zz1000
639,sh.000904,中证200,2007-01-15,zz200
640,399904,中证中盘200指数,2007-01-15,zz200
641,399905,中证500,2007-01-15,zz500
642,sh.000905,中证500,2007-01-15,zz500
643,sh.000907,中证700,2007-01-15,zz700
644,399907,中证中小盘700指数,2007-01-15,zz700
645,399906,中证800指数,2007-01-15,zz800
646,sh.000906,中证800,2007-01-15,zz800
647,399997,中证白酒指数,2015-01-21,zzbj
648,sh.000188,中国波指,2016-11-28,zzbz
649,399980,中证超级大盘指数,2011-05-10,zzcd
650,sh.000980,中证超大,2011-05-10,zzcd
651,sh.000929,中证材料,2009-07-03,zzcl
652,399929,中证原材料指数,2009-07-03,zzcl
653,399971,中证传媒指数,2014-04-15,zzcm
654,399953,中证地方国有企业综合指数,2010-02-09,zzdq
655,sh.000953,中证地企,2010-02-09,zzdq
656,399936,中证电信业务指数,2009-07-03,zzdx
657,sh.000936,中证电信,2009-07-03,zzdx
658,399813,中证国防安全指数,2015-01-29,zzga
659,399973,中证国防指数,2014-04-15,zzgf
660,399955,中证国有企业综合指数,2010-02-09,zzgq
661,sh.000955,中证国企,2010-02-09,zzgq
662,399937,中证公用事业指数,2009-07-03,zzgy
663,sh.000937,中证公用,2009-07-03,zzgy
664,399930,中证工业指数,2009-07-03,zzgy
665,sh.000930,中证工业,2009-07-03,zzgy
666,sh.000827,中证环保,2012-09-25,zzhb
667,sh.000922,中证红利,2008-05-26,zzhl
668,399922,中证红利指数,2008-05-26,zzhl
669,399987,中证酒指数,2014-12-10,zzj
670,399967,中证军工,2013-12-26,zzjg
671,399934,中证金融地产指数,2009-07-03,zzjr
672,sh.000934,中证金融,2009-07-03,zzjr
673,sh.000931,中证可选,2009-07-03,zzkx
674,399931,中证可选消费指数,2009-07-03,zzkx
675,sh.000960,中证龙头,2010-02-09,zzlt
676,399960,中证龙头企业指数,2010-02-09,zzlt
677,sh.000902,中证流通,2006-02-27,zzlt
678,399902,中证流通指数,2006-02-27,zzlt
679,399938,中证民营企业综合指数,2009-08-25,zzmq
680,sh.000938,中证民企,2009-08-25,zzmq
681,399998,中证煤炭指数,2015-02-13,zzmt
682,sh.000928,中证能源,2009-07-03,zzny
683,399928,中证能源指数,2009-07-03,zzny
684,399985,中证全指指数,2011-08-02,zzqz
685,sh.000985,中证全指,2011-08-02,zzqz
686,sh.000961,中证上游,2010-04-16,zzsy
687,399961,中证上游资源产业指数,2010-04-16,zzsy
688,sh.000847,中证腾安价值100指数,2013-11-18,zzta
689,sh.000998,中证TMT,2011-11-08,zztmt
690,399804,中证体育产业指数,2015-02-09,zzty
691,399932,中证主要消费指数,2009-07-03,zzxf
692,sh.000932,中证消费,2009-07-03,zzxf
693,399808,中证新能源指数,2015-02-10,zzxn
694,sh.000964,中证新兴,2010-04-30,zzxx
695,399935,中证信息技术指数,2009-07-03,zzxx
696,399964,中证新兴产业指数,2010-04-30,zzxx
697,sh.000935,中证信息,2009-07-03,zzxx
698,sh.000963,中证下游,2010-04-16,zzxy
699,399963,中证下游消费与服务产业指数,2010-04-16,zzxy
700,399986,中证银行指数,2013-07-15,zzyh
701,399989,中证医疗指数,2014-10-31,zzyl
702,399926,中证中央企业综合指数,2009-03-30,zzyq
703,sh.000926,中证央企,2009-03-30,zzyq
704,sh.000933,中证医药,2009-07-03,zzyy
705,399933,中证医药卫生指数,2009-07-03,zzyy
706,399233,制造指数,2013-03-04,zzzs
707,sh.000962,中证中游,2010-04-16,zzzy
708,399962,中证中游制造产业指数,2010-04-16,zzzy
709,sh.000832,中证转债,2012-09-12,zzzz
